"ID","PID","Yig","Cig","Z","X0","time1","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","lambda8","lambda9","lambda10","delta","wt"
1345,266,0,0.926672436659358,1,1,10.1933968032529,9.87904650951125,9.52895373563929,9.18458398664836,8.69216123048766,7.98961722919263,7.15936180577414,6.31053631965885,5.32150796204528,4.16603266525966,2.21495503932645,0,1
1346,266,0,0.926672436659358,1,1,11.1200692399123,10.8057189461706,10.4556261722986,10.1112564233077,9.61883366714702,8.91628966585199,8.08603424243349,7.23720875631821,6.24818039870464,5.09270510191902,3.14162747598581,0,1
1347,266,0,0.926672436659358,1,1,12.0467416765717,11.73239138283,11.382298608958,11.0379288599671,10.5455061038064,9.84296210251135,9.01270667909285,8.16388119297757,7.174852835364,6.01937753857838,4.06829991264517,0,1
1348,266,0,0.926672436659358,1,1,12.973414113231,12.6590638194893,12.3089710456174,11.9646012966264,11.4721785404657,10.7696345391707,9.93937911575221,9.09055362963693,8.10152527202336,6.94604997523774,4.99497234930453,0,1
1349,266,0,0.926672436659358,1,1,13.9000865498904,13.5857362561487,13.2356434822767,12.8912737332858,12.3988509771251,11.6963069758301,10.8660515524116,10.0172260662963,9.02819770868272,7.8727224118971,5.92164478596389,0,1
1350,266,0,0.926672436659358,1,1,14.8267589865497,14.512408692808,14.1623159189361,13.8179461699452,13.3255234137845,12.6229794124894,11.7927239890709,10.9438985029556,9.95487014534207,8.79939484855645,6.84831722262324,0,1
1351,266,0,0.926672436659358,1,1,15.7534314232091,15.4390811294674,15.0889883555954,14.7446186066045,14.2521958504438,13.5496518491488,12.7193964257303,11.870570939615,10.8815425820014,9.72606728521581,7.7749896592826,0,1
1352,266,0,0.926672436659358,1,1,16.6801038598684,16.3657535661268,16.0156607922548,15.6712910432639,15.1788682871032,14.4763242858081,13.6460688623896,12.7972433762744,11.8082150186608,10.6527397218752,8.70166209594196,0,1
1353,266,0,0.926672436659359,1,1,17.6067762965278,17.2924260027861,16.9423332289142,16.5979634799232,16.1055407237625,15.4029967224675,14.572741299049,13.7239158129337,12.7348874553201,11.5794121585345,9.62833453260132,0,1
1354,266,0,0.926672436659358,1,1,18.5334487331872,18.2190984394455,17.8690056655735,17.5246359165826,17.0322131604219,16.3296691591269,15.4994137357084,14.6505882495931,13.6615598919795,12.5060845951939,10.5550069692607,0,1
1355,266,0,0.926672436659358,1,1,19.4601211698465,19.1457708761048,18.7956781022329,18.4513083532419,17.9588855970812,17.2563415957862,16.4260861723677,15.5772606862524,14.5882323286389,13.4327570318532,11.48167940592,0,1
1356,266,0,0.926672436659359,1,1,20.3867936065059,20.0724433127642,19.7223505388922,19.3779807899013,18.8855580337406,18.1830140324456,17.3527586090271,16.5039331229118,15.5149047652982,14.3594294685126,12.4083518425794,0,1
1357,266,0,0.926672436659358,1,1,21.3134660431652,20.9991157494235,20.6490229755516,20.3046532265607,19.8122304704,19.1096864691049,18.2794310456864,17.4306055595712,16.4415772019576,15.286101905172,13.3350242792388,0,1
1358,266,0,0.742925719216691,1,1,22.2401384798246,21.9257881860829,21.5756954122109,21.23132566322,20.7389029070593,20.0363589057643,19.2061034823458,18.3572779962305,17.3682496386169,16.2127743418313,14.2616967158981,0,1
1359,266,0,0.279589500887013,1,1,22.7993174815986,22.4849671878569,22.134874413985,21.790504664994,21.2980819088333,20.5955379075383,19.7652824841198,18.9164569980045,17.927428640391,16.7719533436053,14.8208757176721,0,1
1360,267,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1361,267,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1362,267,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1363,267,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1364,267,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
1365,267,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
1366,267,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
1367,267,0,0.926672436659358,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,1,1
1368,267,0,0.926672436659358,1,1,7.41337949327487,7.09902919953318,6.74893642566122,6.40456667667029,5.91214392050959,5.20959991921456,4.37934449579606,3.53051900968078,2.54149065206721,1.38601535528159,0,1,1
1369,267,0,0.926672436659358,1,1,8.34005192993422,8.02570163619253,7.67560886232057,7.33123911332965,6.83881635716894,6.13627235587392,5.30601693245542,4.45719144634013,3.46816308872657,2.31268779194095,0.361610166007736,1,1
1370,267,0,0.926672436659358,1,1,9.26672436659358,8.95237407285189,8.60228129897993,8.25791154998901,7.7654887938283,7.06294479253328,6.23268936911478,5.38386388299949,4.39483552538593,3.23936022860031,1.2882826026671,1,1
1371,267,0,0.926672436659358,1,1,10.1933968032529,9.87904650951125,9.52895373563929,9.18458398664836,8.69216123048766,7.98961722919263,7.15936180577414,6.31053631965885,5.32150796204528,4.16603266525966,2.21495503932645,1,1
1372,267,0,0.926672436659358,1,1,11.1200692399123,10.8057189461706,10.4556261722986,10.1112564233077,9.61883366714702,8.91628966585199,8.08603424243349,7.23720875631821,6.24818039870464,5.09270510191902,3.14162747598581,1,1
1373,267,0,0.926672436659358,1,1,12.0467416765717,11.73239138283,11.382298608958,11.0379288599671,10.5455061038064,9.84296210251135,9.01270667909285,8.16388119297757,7.174852835364,6.01937753857838,4.06829991264517,1,1
1374,267,0,0.926672436659358,1,1,12.973414113231,12.6590638194893,12.3089710456174,11.9646012966264,11.4721785404657,10.7696345391707,9.93937911575221,9.09055362963693,8.10152527202336,6.94604997523774,4.99497234930453,1,1
1375,267,0,0.926672436659358,1,1,13.9000865498904,13.5857362561487,13.2356434822767,12.8912737332858,12.3988509771251,11.6963069758301,10.8660515524116,10.0172260662963,9.02819770868272,7.8727224118971,5.92164478596389,1,1
1376,267,0,0.926672436659358,1,1,14.8267589865497,14.512408692808,14.1623159189361,13.8179461699452,13.3255234137845,12.6229794124894,11.7927239890709,10.9438985029556,9.95487014534207,8.79939484855645,6.84831722262324,1,1
1377,267,0,0.475660115886275,1,1,15.7534314232091,15.4390811294674,15.0889883555954,14.7446186066045,14.2521958504438,13.5496518491488,12.7193964257303,11.870570939615,10.8815425820014,9.72606728521581,7.7749896592826,1,1
1378,267,1,0.0123238975565965,1,1,15.7780792183223,15.4637289245806,15.1136361507086,14.7692664017177,14.276843645557,13.574299644262,12.7440442208435,11.8952187347282,10.9061903771146,9.75071508032901,7.79963745439579,1,1
1379,269,0,0.0795617660186235,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1380,269,1,0.0795617660186235,1,1,0.159123532037247,0,0,0,0,0,0,0,0,0,0,1,1
1381,270,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1382,270,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1383,270,0,0.486090512667651,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1384,270,1,0.0227542943379719,1,1,1.89885346199466,1.58450316825297,1.23441039438101,0.890040645390086,0.397617889229382,0,0,0,0,0,0,1,1
1385,272,0,0.23617287901463,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1386,272,1,0.23617287901463,1,1,0.472345758029261,0.157995464287571,0,0,0,0,0,0,0,0,0,1,1
1387,273,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1388,273,0,0.633679976454005,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1389,273,1,0.170343758124326,1,1,1.26735995290801,0.95300965916632,0.602916885294359,0.258547136303435,0,0,0,0,0,0,0,1,1
1390,275,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1391,275,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1392,275,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1393,275,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1394,275,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
1395,275,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
1396,275,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
1397,275,0,0.911025700724716,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,1,1
1398,275,1,0.447689482395036,1,1,7.38208602140558,7.06773572766389,6.71764295379193,6.373273204801,5.8808504486403,5.17830644734527,4.34805102392678,3.49922553781149,2.51019718019792,1.3547218834123,0,1,1
1399,276,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1400,276,0,0.487340944819152,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1401,276,1,0.0240047264894733,1,1,0.974681889638305,0.660331595896615,0.310238822024654,0,0,0,0,0,0,0,0,1,1
1402,277,0,0.173756401250446,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1403,277,1,0.173756401250446,1,1,0.347512802500891,0.0331625087592017,0,0,0,0,0,0,0,0,0,1,1
1404,278,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1405,278,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1406,278,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1407,278,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1408,278,0,0.627973332352486,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
1409,278,1,0.164637114022807,1,1,4.03596397468305,3.72161368094136,3.3715209070694,3.02715115807847,2.53472840191777,1.83218440062274,1.00192897720424,0.153103491088959,0,0,0,1,1
1410,279,0,0.152732457499951,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1411,279,1,0.152732457499951,1,1,0.305464914999902,0,0,0,0,0,0,0,0,0,0,1,1
1412,280,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1413,280,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,0,1
1414,280,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,0,1
1415,280,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,0,1
1416,280,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,0,1
1417,280,0,0.52071766006662,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,0,1
1418,280,0,0.0573814417369412,1,1,4.74812506677067,4.43377477302898,4.08368199915702,3.7393122501661,3.24688949400539,2.54434549271037,1.71409006929187,0.865264583176586,0,0,0,0,1
1419,281,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1420,281,0,0.503510363632813,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1421,281,1,0.040174145303134,1,1,1.00702072726563,0.692670433523937,0.342577659651976,0,0,0,0,0,0,0,0,1,1
1422,282,0,0.252543535909093,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1423,282,1,0.252543535909093,1,1,0.505087071818185,0.190736778076496,0,0,0,0,0,0,0,0,0,1,1
1424,283,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1425,283,0,0.895901520270854,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1426,283,1,0.432565301941175,1,1,1.79180304054171,1.47745274680002,1.12735997292806,0.782990223937134,0.29056746777643,0,0,0,0,0,0,1,1
1427,287,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1428,287,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1429,287,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1430,287,0,0.609310770044901,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1431,287,1,0.145974551715222,1,1,3.07196641340852,2.75761611966683,2.40752334579487,2.06315359680394,1.57073084064324,0.868186839348212,0.0379314159297137,0,0,0,0,1,1
1432,289,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1433,289,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1434,289,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1435,289,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1436,289,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
1437,289,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
1438,289,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
1439,289,0,0.926672436659358,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,1,1
1440,289,0,0.544086807791574,1,1,7.41337949327487,7.09902919953318,6.74893642566122,6.40456667667029,5.91214392050959,5.20959991921456,4.37934449579606,3.53051900968078,2.54149065206721,1.38601535528159,0,1,1
1441,289,1,0.080750589461895,1,1,7.57488067219866,7.26053037845697,6.91043760458501,6.56606785559408,6.07364509943338,5.37110109813835,4.54084567471985,3.69202018860457,2.702991830991,1.54751653420538,0,1,1
1442,290,0,0.0143568182206055,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1443,290,1,0.0143568182206055,1,1,0.0287136364412109,0,0,0,0,0,0,0,0,0,0,1,1
1444,291,0,0.0613253089332944,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1445,291,1,0.0613253089332944,1,1,0.122650617866589,0,0,0,0,0,0,0,0,0,0,1,1
1446,292,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1447,292,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1448,292,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1449,292,0,0.885959819423118,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1450,292,1,0.422623601093439,1,1,3.62526451216495,3.31091421842326,2.9608214445513,2.61645169556038,2.12402893939967,1.42148493810465,0.591229514686147,0,0,0,0,1,1
1451,293,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1452,293,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1453,293,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1454,293,0,0.905106728894719,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1455,293,1,0.44177051056504,1,1,3.66355833110815,3.34920803736646,2.9991152634945,2.65474551450358,2.16232275834288,1.45977875704785,0.62952333362935,0,0,0,0,1,1
1456,294,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1457,294,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,0,1
1458,294,0,0.809255775860709,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,0,1
1459,294,0,0.34591955753103,1,1,2.54518398838078,2.23083369463909,1.88074092076713,1.5363711717762,1.0439484156155,0.341404414320471,0,0,0,0,0,0,1
1460,295,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1461,295,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,0,1
1462,295,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,0,1
1463,295,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,0,1
1464,295,0,0.717656862739024,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,0,1
1465,295,0,0.254320644409344,1,1,4.21533103545612,3.90098074171443,3.55088796784247,3.20651821885155,2.71409546269084,2.01155146139582,1.18129603797732,0.332470551862034,0,0,0,0,1
1466,296,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1467,296,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,0,1
1468,296,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,0,1
1469,296,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,0,1
1470,296,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,0,1
1471,296,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,0,1
1472,296,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,0,1
1473,296,0,0.542441825587118,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,0,1
1474,296,0,0.0791056072574388,1,1,6.64491827113038,6.3305679773887,5.98047520351673,5.63610545452581,5.14368269836511,4.44113869707008,3.61088327365158,2.7620577875363,1.77302942992273,0.617554133137108,0,0,1
1475,297,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1476,297,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1477,297,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1478,297,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1479,297,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
1480,297,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
1481,297,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
1482,297,0,0.926672436659358,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,1,1
1483,297,0,0.926672436659358,1,1,7.41337949327487,7.09902919953318,6.74893642566122,6.40456667667029,5.91214392050959,5.20959991921456,4.37934449579606,3.53051900968078,2.54149065206721,1.38601535528159,0,1,1
1484,297,0,0.926672436659358,1,1,8.34005192993422,8.02570163619253,7.67560886232057,7.33123911332965,6.83881635716894,6.13627235587392,5.30601693245542,4.45719144634013,3.46816308872657,2.31268779194095,0.361610166007736,1,1
1485,297,0,0.827262898928782,1,1,9.26672436659358,8.95237407285189,8.60228129897993,8.25791154998901,7.7654887938283,7.06294479253328,6.23268936911478,5.38386388299949,4.39483552538593,3.23936022860031,1.2882826026671,1,1
1486,297,1,0.363926680599103,1,1,9.99457772779179,9.6802274340501,9.33013466017814,8.98576491118721,8.49334215502651,7.79079815373148,6.96054273031298,6.1117172441977,5.12268888658413,3.96721358979851,2.0161359638653,1,1
1487,299,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1488,299,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1489,299,0,0.752188480743606,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1490,299,1,0.288852262413927,1,1,2.43104939814657,2.11669910440488,1.76660633053292,1.422236581542,0.929813825381291,0.227269824086264,0,0,0,0,0,1,1
1491,300,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1492,300,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1493,300,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1494,300,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1495,300,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
1496,300,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
1497,300,0,0.464865345682052,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
1498,300,1,0.00152912735237276,1,1,5.56309287466089,5.24874258091921,4.89864980704724,4.55428005805632,4.06185730189562,3.35931330060059,2.52905787718209,1.68023239106681,0.691204033453237,0,0,1,1
1499,301,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1500,301,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1501,301,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1502,301,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
1503,301,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
1504,301,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
1505,301,0,0.821344294971203,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
1506,301,1,0.358008076641524,1,1,6.2760507732392,5.96170047949751,5.61160770562555,5.26723795663462,4.77481520047392,4.07227119917889,3.24201577576039,2.39319028964511,1.40416193203154,0.24868663524592,0,1,1
1507,303,0,0.208769596056235,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1508,303,1,0.208769596056235,1,1,0.417539192112471,0.103188898370782,0,0,0,0,0,0,0,0,0,1,1
1509,304,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1510,304,0,0.594766797730699,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1511,304,1,0.13143057940102,1,1,1.1895335954614,0.875183301719709,0.525090527847748,0.180720778856824,0,0,0,0,0,0,0,1,1
1512,305,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1513,305,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,0,1
1514,305,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,0,1
1515,305,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,0,1
1516,305,0,0.759913279381541,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,0,1
1517,305,0,0.296577061051862,1,1,4.29984386874116,3.98549357499947,3.63540080112751,3.29103105213658,2.79860829597588,2.09606429468085,1.26580887126235,0.416983385147069,0,0,0,0,1
1518,306,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1519,306,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
1520,306,0,0.919071659497384,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
1521,306,1,0.455735441167705,1,1,2.76481575565413,2.45046546191244,2.10037268804048,1.75600293904955,1.26358018288885,0.561036181593821,0,0,0,0,0,1,1
