"ID","PID","Yig","Cig","Z","X0","time1","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","lambda8","lambda9","lambda10","delta","wt"
1786,258,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.11994439435964
1787,258,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.11994439435964
1788,258,0,0.760490864151107,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.11994439435964
1789,258,1,0.297154645821427,1,1,5.22767147493965,4.83816004342359,4.47548112091347,4.08592115093015,3.51445557240778,2.91767906291911,2.15133133789009,1.34481099134556,0.49210375029228,0,0,1,1.11994439435964
1790,259,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.12486399957695
1791,259,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.12486399957695
1792,259,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.12486399957695
1793,259,0,0.827285316770979,0,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.12486399957695
1794,259,0,0.3639490984413,0,1,3.50791550686067,3.11840407534462,2.7557251528345,2.36616518285118,1.79469960432881,1.19792309484014,0.43157536981112,0,0,0,0,0,1.12486399957695
1795,260,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.73949283836985
1796,260,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.73949283836985
1797,260,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.73949283836985
1798,260,0,0.814431875476696,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.73949283836985
1799,260,1,0.351095657147017,1,1,3.48220862427211,3.09269719275605,2.73001827024593,2.34045830026261,1.76899272174024,1.17221621225157,0.405868487222554,0,0,0,0,1,1.73949283836985
1800,261,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.07643840203047
1801,261,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.07643840203047
1802,261,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.07643840203047
1803,261,0,0.489667151226528,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.07643840203047
1804,261,1,0.0263309328968493,1,1,2.83267917577177,2.44316774425571,2.0804888217456,1.69092885176228,1.1194632732399,0.522686763751235,0,0,0,0,0,1,1.07643840203047
1805,262,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.06413171352388
1806,262,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.06413171352388
1807,262,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.06413171352388
1808,262,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.06413171352388
1809,262,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.06413171352388
1810,262,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.06413171352388
1811,262,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,0,1.06413171352388
1812,262,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,0,1.06413171352388
1813,262,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,0,1.06413171352388
1814,262,0,0.734772761555286,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,0,1.06413171352388
1815,262,0,0.271436543225607,1,1,8.88292501638544,8.49341358486938,8.13073466235926,7.74117469237594,7.16970911385357,6.5729326043649,5.80658487933588,5.00006453279135,4.14735729173807,2.90362442854836,1.01710837842387,0,1.06413171352388
1816,263,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.11303480308365
1817,263,0,0.49151957849972,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.11303480308365
1818,263,1,0.0281833601700404,1,1,0.983039156999439,0.593527725483381,0.230848802973262,0,0,0,0,0,0,0,0,1,1.11303480308365
1819,264,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.27153178742396
1820,264,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.27153178742396
1821,264,0,0.494579003476937,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.27153178742396
1822,264,1,0.0312427851472574,0,1,1.91583044361323,1.52631901209717,1.16364008958705,0.774080119603737,0.202614541081362,0,0,0,0,0,0,1,1.27153178742396
1823,265,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.01057725102602
1824,265,0,0.474214870665811,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.01057725102602
1825,265,1,0.010878652336132,1,1,0.948429741331622,0.558918309815564,0.196239387305445,0,0,0,0,0,0,0,0,1,1.01057725102602
1826,266,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01657988574119
1827,266,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.01657988574119
1828,266,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.01657988574119
1829,266,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.01657988574119
1830,266,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.01657988574119
1831,266,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.01657988574119
1832,266,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,0,1.01657988574119
1833,266,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,0,1.01657988574119
1834,266,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,0,1.01657988574119
1835,266,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,0,1.01657988574119
1836,266,0,0.926672436659358,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,0,1.01657988574119
1837,266,0,0.926672436659358,1,1,10.1933968032529,9.80388537173688,9.44120644922676,9.05164647924344,8.48018090072107,7.8834043912324,7.11705666620338,6.31053631965885,5.45782907860557,4.21409621541586,2.32758016529138,0,1.01657988574119
1838,266,0,0.926672436659358,1,1,11.1200692399123,10.7305578083962,10.3678788858861,9.9783189159028,9.40685333738043,8.81007682789176,8.04372910286274,7.23720875631821,6.38450151526493,5.14076865207522,3.25425260195073,0,1.01657988574119
1839,266,0,0.926672436659358,1,1,12.0467416765717,11.6572302450556,11.2945513225455,10.9049913525622,10.3335257740398,9.73674926455112,8.9704015395221,8.16388119297757,7.31117395192429,6.06744108873458,4.18092503861009,0,1.01657988574119
1840,266,0,0.926672436659358,1,1,12.973414113231,12.583902681715,12.2212237592048,11.8316637892215,11.2601982106991,10.6634217012105,9.89707397618146,9.09055362963693,8.23784638858365,6.99411352539394,5.10759747526945,0,1.01657988574119
1841,266,0,0.926672436659358,1,1,13.9000865498904,13.5105751183743,13.1478961958642,12.7583362258809,12.1868706473585,11.5900941378698,10.8237464128408,10.0172260662963,9.16451882524301,7.9207859620533,6.03426991192881,0,1.01657988574119
1842,266,0,0.926672436659358,1,1,14.8267589865497,14.4372475550337,14.0745686325236,13.6850086625402,13.1135430840179,12.5167665745292,11.7504188495002,10.9438985029556,10.0911912619024,8.84745839871266,6.96094234858817,0,1.01657988574119
1843,266,0,0.926672436659358,1,1,15.7534314232091,15.363919991693,15.0012410691829,14.6116810991996,14.0402155206772,13.4434390111886,12.6770912861595,11.870570939615,11.0178636985617,9.77413083537201,7.88761478524753,0,1.01657988574119
1844,266,0,0.926672436659358,1,1,16.6801038598684,16.2905924283524,15.9279135058423,15.538353535859,14.9668879573366,14.3701114478479,13.6037637228189,12.7972433762744,11.9445361352211,10.7008032720314,8.81428722190688,0,1.01657988574119
1845,266,0,0.926672436659359,1,1,17.6067762965278,17.2172648650117,16.8545859425016,16.4650259725183,15.8935603939959,15.2967838845073,14.5304361594782,13.7239158129337,12.8712085718804,11.6274757086907,9.74095965856624,0,1.01657988574119
1846,266,0,0.926672436659358,1,1,18.5334487331872,18.1439373016711,17.781258379161,17.3916984091777,16.8202328306553,16.2234563211666,15.4571085961376,14.6505882495931,13.7978810085398,12.5541481453501,10.6676320952256,0,1.01657988574119
1847,266,0,0.926672436659358,1,1,19.4601211698465,19.0706097383305,18.7079308158203,18.318370845837,17.7469052673147,17.150128757826,16.383781032797,15.5772606862524,14.7245534451992,13.4808205820094,11.594304531885,0,1.01657988574119
1848,266,0,0.926672436659359,1,1,20.3867936065059,19.9972821749898,19.6346032524797,19.2450432824964,18.673577703974,18.0768011944853,17.3104534694563,16.5039331229118,15.6512258818585,14.4074930186688,12.5209769685443,0,1.01657988574119
1849,266,0,0.926672436659358,1,1,21.3134660431652,20.9239546116492,20.5612756891391,20.1717157191557,19.6002501406334,19.0034736311447,18.2371259061157,17.4306055595712,16.5778983185179,15.3341654553282,13.4476494052037,0,1.01657988574119
1850,266,0,0.742925719216691,1,1,22.2401384798246,21.8506270483085,21.4879481257984,21.0983881558151,20.5269225772927,19.9301460678041,19.163798342775,18.3572779962305,17.5045707551772,16.2608378919875,14.374321841863,0,1.01657988574119
1851,266,0,0.279589500887013,1,1,22.7993174815986,22.4098060500826,22.0471271275724,21.6575671575891,21.0861015790668,20.4893250695781,19.7229773445491,18.9164569980045,18.0637497569513,16.8200168937615,14.9335008436371,0,1.01657988574119
1852,267,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.01249371848338
1853,267,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.01249371848338
1854,267,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.01249371848338
1855,267,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.01249371848338
1856,267,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.01249371848338
1857,267,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.01249371848338
1858,267,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,1.01249371848338
1859,267,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,1,1.01249371848338
1860,267,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,1,1.01249371848338
1861,267,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,1,1.01249371848338
1862,267,0,0.926672436659358,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,1,1.01249371848338
1863,267,0,0.926672436659358,1,1,10.1933968032529,9.80388537173688,9.44120644922676,9.05164647924344,8.48018090072107,7.8834043912324,7.11705666620338,6.31053631965885,5.45782907860557,4.21409621541586,2.32758016529138,1,1.01249371848338
1864,267,0,0.926672436659358,1,1,11.1200692399123,10.7305578083962,10.3678788858861,9.9783189159028,9.40685333738043,8.81007682789176,8.04372910286274,7.23720875631821,6.38450151526493,5.14076865207522,3.25425260195073,1,1.01249371848338
1865,267,0,0.926672436659358,1,1,12.0467416765717,11.6572302450556,11.2945513225455,10.9049913525622,10.3335257740398,9.73674926455112,8.9704015395221,8.16388119297757,7.31117395192429,6.06744108873458,4.18092503861009,1,1.01249371848338
1866,267,0,0.926672436659358,1,1,12.973414113231,12.583902681715,12.2212237592048,11.8316637892215,11.2601982106991,10.6634217012105,9.89707397618146,9.09055362963693,8.23784638858365,6.99411352539394,5.10759747526945,1,1.01249371848338
1867,267,0,0.926672436659358,1,1,13.9000865498904,13.5105751183743,13.1478961958642,12.7583362258809,12.1868706473585,11.5900941378698,10.8237464128408,10.0172260662963,9.16451882524301,7.9207859620533,6.03426991192881,1,1.01249371848338
1868,267,0,0.926672436659358,1,1,14.8267589865497,14.4372475550337,14.0745686325236,13.6850086625402,13.1135430840179,12.5167665745292,11.7504188495002,10.9438985029556,10.0911912619024,8.84745839871266,6.96094234858817,1,1.01249371848338
1869,267,0,0.475660115886275,1,1,15.7534314232091,15.363919991693,15.0012410691829,14.6116810991996,14.0402155206772,13.4434390111886,12.6770912861595,11.870570939615,11.0178636985617,9.77413083537201,7.88761478524753,1,1.01249371848338
1870,267,1,0.0123238975565965,1,1,15.7780792183223,15.3885677868062,15.0258888642961,14.6363288943128,14.0648633157904,13.4680868063017,12.7017390812727,11.8952187347282,11.0425114936749,9.79877863048521,7.91226258036072,1,1.01249371848338
1871,268,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0631382488538
1872,268,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,2.0631382488538
1873,268,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,2.0631382488538
1874,268,0,0.926672436659358,0,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,2.0631382488538
1875,268,0,0.926672436659358,0,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,2.0631382488538
1876,268,0,0.926672436659358,0,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,2.0631382488538
1877,268,0,0.926672436659358,0,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,2.0631382488538
1878,268,0,0.926672436659358,0,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,1,2.0631382488538
1879,268,0,0.926672436659358,0,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,1,2.0631382488538
1880,268,0,0.617002165147932,0,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,1,2.0631382488538
1881,268,1,0.153665946818253,0,1,8.64738382357073,8.25787239205467,7.89519346954455,7.50563349956124,6.93416792103886,6.33739141155019,5.57104368652117,4.76452333997664,3.91181609892336,2.66808323573365,0.781567185609167,1,2.0631382488538
1882,269,0,0.0795617660186235,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.35076753177265
1883,269,1,0.0795617660186235,1,1,0.159123532037247,0,0,0,0,0,0,0,0,0,0,1,1.35076753177265
1884,270,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0198834640052
1885,270,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.0198834640052
1886,270,0,0.486090512667651,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.0198834640052
1887,270,1,0.0227542943379719,1,1,1.89885346199466,1.5093420304786,1.14666310796848,0.757103137985166,0.185637559462791,0,0,0,0,0,0,1,1.0198834640052
1888,271,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.19585063640714
1889,271,0,0.695111515560163,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.19585063640714
1890,271,1,0.231775297230484,0,1,1.39022303112033,1.00071159960427,0.638032677094149,0.248472707110832,0,0,0,0,0,0,0,1,1.19585063640714
1891,272,0,0.23617287901463,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.41776469938917
1892,272,1,0.23617287901463,1,1,0.472345758029261,0.0828343265132025,0,0,0,0,0,0,0,0,0,1,1.41776469938917
1893,273,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.09139970499857
1894,273,0,0.633679976454005,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.09139970499857
1895,273,1,0.170343758124326,1,1,1.26735995290801,0.877848521391951,0.515169598881833,0.125609628898515,0,0,0,0,0,0,0,1,1.09139970499857
1896,274,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.03428688142023
1897,274,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.03428688142023
1898,274,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.03428688142023
1899,274,0,0.686577485279046,0,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.03428688142023
1900,274,1,0.223241266949367,0,1,3.22649984387681,2.83698841236075,2.47430948985063,2.08474951986731,1.51328394134494,0.916507431856271,0.150159706827254,0,0,0,0,1,1.03428688142023
1901,275,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.04121711855933
1902,275,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.04121711855933
1903,275,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.04121711855933
1904,275,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.04121711855933
1905,275,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.04121711855933
1906,275,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.04121711855933
1907,275,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,1.04121711855933
1908,275,0,0.911025700724716,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,1,1.04121711855933
1909,275,1,0.447689482395036,1,1,7.38208602140558,6.99257458988952,6.6298956673794,6.24033569739609,5.66887011887371,5.07209360938504,4.30574588435602,3.49922553781149,2.64651829675821,1.4027854335685,0,1,1.04121711855933
1910,276,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.00182041274338
1911,276,0,0.487340944819152,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.00182041274338
1912,276,1,0.0240047264894733,1,1,0.974681889638305,0.585170458122247,0.222491535612128,0,0,0,0,0,0,0,0,1,1.00182041274338
1913,277,0,0.173756401250446,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0432737834298
1914,277,1,0.173756401250446,1,1,0.347512802500891,0,0,0,0,0,0,0,0,0,0,1,1.0432737834298
1915,278,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.63579461687845
1916,278,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.63579461687845
1917,278,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.63579461687845
1918,278,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.63579461687845
1919,278,0,0.627973332352486,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.63579461687845
1920,278,1,0.164637114022807,1,1,4.03596397468305,3.64645254316699,3.28377362065687,2.89421365067355,2.32274807215118,1.72597156266251,0.959623837633492,0.153103491088959,0,0,0,1,1.63579461687845
1921,279,0,0.152732457499951,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.10902513582205
1922,279,1,0.152732457499951,1,1,0.305464914999902,0,0,0,0,0,0,0,0,0,0,1,1.10902513582205
1923,280,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.66319074852165
1924,280,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.66319074852165
1925,280,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.66319074852165
1926,280,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.66319074852165
1927,280,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.66319074852165
1928,280,0,0.52071766006662,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.66319074852165
1929,280,0,0.0573814417369412,1,1,4.74812506677067,4.35861363525462,3.9959347127445,3.60637474276118,3.0349091642388,2.43813265475014,1.67178492972112,0.865264583176586,0.0125573421233076,0,0,0,1.66319074852165
1930,281,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.31471193446626
1931,281,0,0.503510363632813,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.31471193446626
1932,281,1,0.040174145303134,1,1,1.00702072726563,0.617509295749568,0.254830373239449,0,0,0,0,0,0,0,0,1,1.31471193446626
1933,282,0,0.252543535909093,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.00461829422069
1934,282,1,0.252543535909093,1,1,0.505087071818185,0.115575640302127,0,0,0,0,0,0,0,0,0,1,1.00461829422069
1935,283,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.28410671821253
1936,283,0,0.895901520270854,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.28410671821253
1937,283,1,0.432565301941175,1,1,1.79180304054171,1.40229160902565,1.03961268651553,0.650052716532214,0.0785871380098397,0,0,0,0,0,0,1,1.28410671821253
1938,284,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.62569599047096
1939,284,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,2.62569599047096
1940,284,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,2.62569599047096
1941,284,0,0.926672436659358,0,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,2.62569599047096
1942,284,0,0.926672436659358,0,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,2.62569599047096
1943,284,0,0.605361731824414,0,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,2.62569599047096
1944,284,1,0.142025513494735,0,1,4.91741321028626,4.5279017787702,4.16522285626008,3.77566288627677,3.20419730775439,2.60742079826572,1.84107307323671,1.03455272669217,0.181845485638894,0,0,1,2.62569599047096
1945,285,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.68976563357752
1946,285,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,2.68976563357752
1947,285,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,2.68976563357752
